timestamp,zone,temp,hum,wind,event_type,risco_incendio
2024-02-10 23:00:00,Z2,36.95792358887182,51.36657463885141,17.822323992344167,heat,moderado
2024-02-11 00:00:00,Z3,22.90854572658054,46.283907735248576,10.33158201186568,normal,baixo
2024-02-11 01:00:00,Z2,28.783273079001063,46.63369166617405,9.810593471945134,heat,baixo
2024-02-11 02:00:00,Z2,31.19610586328487,37.439442512511725,15.54707113529706,normal,moderado
2024-02-11 03:00:00,Z3,42.50118374455129,43.27308181144144,12.799475039718548,normal,moderado
2024-02-11 04:00:00,Z4,33.07822592826223,41.66740068537311,18.65423699002117,normal,moderado
2024-02-11 05:00:00,Z4,22.497893323332203,34.89152701741604,7.731850618468429,heat,baixo
2024-02-11 06:00:00,Z1,33.708973450481224,45.49389614337555,13.31724856339525,normal,moderado
2024-02-11 07:00:00,Z2,38.38334706106252,54.341086600335984,14.132730373265971,heat,moderado
2024-02-11 08:00:00,Z2,35.56438121024585,39.57772176740719,19.77916085844622,normal,moderado
2024-02-11 09:00:00,Z3,28.23406340523145,23.07088551614388,15.21180569938512,normal,moderado
2024-02-11 10:00:00,Z4,22.573846179976115,41.90546339145671,7.7860230984588705,heat,baixo
2024-02-11 11:00:00,Z1,29.22658147220885,31.129604308360545,26.134456172544787,normal,moderado
2024-02-11 12:00:00,Z4,28.92560207391884,39.15015293080898,18.79288953760233,normal,baixo
2024-02-11 13:00:00,Z3,41.64142922321235,37.95964553268467,10.261298175572728,normal,moderado
2024-02-11 14:00:00,Z4,23.46807807485191,42.93001693448876,19.247908232085383,normal,baixo
2024-02-11 15:00:00,Z3,31.95050143846145,43.57297670097208,20.75982195435144,normal,alto
2024-02-11 16:00:00,Z1,34.09600996760859,44.16040483623657,9.2741654183465,normal,moderado
2024-02-11 17:00:00,Z2,36.50559452073284,36.0639707607777,15.808953440258188,heat,moderado
2024-02-11 18:00:00,Z4,32.31120240952776,41.20091652924173,11.56352329909089,normal,moderado
2024-02-11 19:00:00,Z2,23.45545102911832,40.14363245793387,11.36986600371164,normal,baixo
2024-02-11 20:00:00,Z4,33.18794194509741,30.82828870508159,8.526605418189428,normal,moderado
2024-02-11 21:00:00,Z3,31.65620151589893,33.06691105375189,13.697435193841669,normal,moderado
2024-02-11 22:00:00,Z1,30.02625484657517,46.53224735362174,14.111298329541071,normal,moderado
2024-02-11 23:00:00,Z4,37.71217565926414,37.22413751934902,16.4992861077645,normal,moderado
2024-02-12 00:00:00,Z4,28.788917147060253,34.72733406386733,17.736298097986545,heat,baixo
2024-02-12 01:00:00,Z3,33.99895891016545,32.95251488217541,18.676824476615547,normal,moderado
2024-02-12 02:00:00,Z1,32.248035107129525,41.79095198378123,8.448070547494934,normal,moderado
2024-02-12 03:00:00,Z4,38.80982506527944,38.92840056226518,14.815280589786116,normal,moderado
2024-02-12 04:00:00,Z3,33.72297977954169,40.83149158403666,11.313475835230978,normal,moderado
2024-02-12 05:00:00,Z2,19.489557499101668,41.51975198955792,13.88863635022469,smoke,baixo
2024-02-12 06:00:00,Z2,28.732784361004573,31.770885104652493,17.94570796415864,normal,baixo
2024-02-12 07:00:00,Z1,34.9202639084414,38.91686977715903,12.563725817332983,smoke,moderado
2024-02-12 08:00:00,Z2,28.122311613535548,33.7691863164369,17.010059424959852,smoke,baixo
2024-02-12 09:00:00,Z2,31.90037065701268,37.23253185293428,12.195793081153518,normal,moderado
2024-02-12 10:00:00,Z3,25.209840437435552,31.09840060534105,4.103539109743486,normal,baixo
2024-02-12 11:00:00,Z3,23.987308160348096,18.98084690537884,20.877886185588,heat,alto
2024-02-12 12:00:00,Z2,29.210138334780584,22.77216183944497,17.41703479954159,normal,moderado
2024-02-12 13:00:00,Z2,30.272557634676037,42.2291076922189,0.5374008900043159,smoke,moderado
2024-02-12 14:00:00,Z1,33.87187818265451,40.21604363859991,16.045242942599987,normal,moderado
2024-02-12 15:00:00,Z3,28.58460733892384,46.70833751270222,16.59378117543103,normal,baixo
2024-02-12 16:00:00,Z2,34.114874080086985,31.57361009751816,20.551704233303543,normal,alto
2024-02-12 17:00:00,Z3,22.91834219980517,40.00340957933682,14.68897599670048,normal,baixo
2024-02-12 18:00:00,Z1,25.60814642911513,51.12744006158267,16.077761102555236,normal,baixo
2024-02-12 19:00:00,Z3,17.411437822918728,38.515347139274425,14.66506980645094,smoke,baixo
2024-02-12 20:00:00,Z4,26.52401612708572,46.77717995878335,17.586443940485665,normal,baixo
2024-02-12 21:00:00,Z1,37.2801343996512,50.30295627593692,22.75360300601248,normal,moderado
2024-02-12 22:00:00,Z3,21.862296232904303,33.205428545625665,15.348650466683557,normal,baixo
2024-02-12 23:00:00,Z4,30.18138054475885,42.37307484674628,18.208713989124465,normal,moderado
2024-02-13 00:00:00,Z4,21.975000637536507,39.79159150332403,11.88352557140148,normal,baixo
2024-02-13 01:00:00,Z2,35.340411894320646,56.34405644919902,17.85613315504278,heat,moderado
2024-02-13 02:00:00,Z2,30.24194942500985,34.61821679175224,20.44118034414025,normal,alto
2024-02-13 03:00:00,Z4,27.10619843919652,38.293171054258494,12.177931903432906,normal,baixo
2024-02-13 04:00:00,Z2,28.27568123171856,51.12988348320295,16.517121354436128,normal,baixo
2024-02-13 05:00:00,Z4,29.591615297528307,38.23217286673505,4.0037297733614015,noise,baixo
2024-02-13 06:00:00,Z4,35.50791979911986,38.966730261581375,16.643585586046513,heat,moderado
2024-02-13 07:00:00,Z1,33.30874736794572,35.094332461771074,16.018129341132337,heat,moderado
2024-02-13 08:00:00,Z2,19.51293946435491,33.45798735212261,15.754876997694907,normal,baixo
2024-02-13 09:00:00,Z3,29.45487649340457,32.17675680991925,16.585490830816216,heat,baixo
2024-02-13 10:00:00,Z2,32.26250777553708,46.41550223258599,14.15591788155194,normal,moderado
2024-02-13 11:00:00,Z3,15.035055489283115,29.257224006605924,9.850588585607913,normal,baixo
2024-02-13 12:00:00,Z4,34.42524019614071,42.53944425650591,17.39835044206304,normal,moderado
2024-02-13 13:00:00,Z4,23.095160241681643,35.88949554167608,18.746497775031,normal,baixo
2024-02-13 14:00:00,Z1,41.3812620290862,29.53043348534246,12.679672640937714,normal,moderado
2024-02-13 15:00:00,Z3,40.25317349384448,33.017993013309884,4.893604619870193,heat,moderado
2024-02-13 16:00:00,Z2,36.153229463851225,31.085517192041653,17.579039191695543,normal,moderado
2024-02-13 17:00:00,Z4,30.12177161896847,30.581845255899932,11.48582701883368,normal,moderado
2024-02-13 18:00:00,Z3,28.93736428091549,45.00017371918175,11.272431808547005,noise,baixo
2024-02-13 19:00:00,Z4,27.12737153281888,38.42985373109001,12.542152310928223,normal,baixo
2024-02-13 20:00:00,Z1,28.757853023355672,61.74198524022047,4.6779053366186085,noise,baixo
2024-02-13 21:00:00,Z4,23.05568599874828,46.22010464762692,12.962319358990452,normal,baixo
2024-02-13 22:00:00,Z1,35.06763645032326,48.66010020877077,17.789033077272535,normal,moderado
2024-02-13 23:00:00,Z4,28.547182098033183,35.93408300536256,9.663179914174824,smoke,baixo
2024-02-14 00:00:00,Z2,24.455722060927545,37.75946311461741,15.3538862701437,normal,baixo
2024-02-14 01:00:00,Z4,17.022399694941626,66.67322088884177,14.999658237141416,normal,baixo
2024-02-14 02:00:00,Z3,25.50286968187995,38.61026772624053,15.354392078633158,normal,baixo
2024-02-14 03:00:00,Z4,28.48643471080366,38.54386299379259,13.47216746934212,smoke,baixo
2024-02-14 04:00:00,Z4,34.2581331591395,36.490172810614375,10.52760188841669,normal,moderado
2024-02-14 05:00:00,Z4,18.999186259947,27.429035757599515,3.406875060794789,normal,baixo
2024-02-14 06:00:00,Z4,37.986185113422735,40.767229331854686,11.443253907845593,normal,moderado
2024-02-14 07:00:00,Z1,31.34042987728249,36.009474899515986,14.712085065696876,normal,moderado
2024-02-14 08:00:00,Z3,32.29702928318337,47.18014419337705,8.122078359809661,normal,moderado
2024-02-14 09:00:00,Z2,25.7611326471864,38.981948932797565,14.254614186330814,heat,baixo
2024-02-14 10:00:00,Z2,32.06377993271464,18.319345329454187,18.921394957632423,normal,alto
2024-02-14 11:00:00,Z1,32.70014922189091,48.30646421673016,14.416388557607055,normal,moderado
2024-02-14 12:00:00,Z4,20.22787295112004,46.02041630241853,15.387459475092625,normal,baixo
2024-02-14 13:00:00,Z3,18.702782761861105,41.55349779815143,17.73712999164246,heat,baixo
2024-02-14 14:00:00,Z1,39.48377095999447,26.93453811326302,20.05568899247859,normal,alto
2024-02-14 15:00:00,Z2,31.18064310464111,45.47447675945868,22.359840603833817,smoke,alto
2024-02-14 16:00:00,Z2,25.84586970521575,54.18728854160598,14.930414983129957,normal,baixo
2024-02-14 17:00:00,Z3,37.987350702884505,40.885801973935166,26.04902794645312,noise,alto
2024-02-14 18:00:00,Z2,27.383930500855666,64.04846458623567,8.959408950973902,normal,baixo
2024-02-14 19:00:00,Z3,30.311753211893933,45.53947786888796,11.517017783951328,normal,moderado
2024-02-14 20:00:00,Z3,37.74258408587863,44.784391060991375,9.490999130323978,normal,moderado
2024-02-14 21:00:00,Z2,29.045417704426463,38.755656285911634,20.265860349281432,heat,moderado
2024-02-14 22:00:00,Z3,34.68406531041734,42.52056484214459,15.014843153348751,normal,moderado
2024-02-14 23:00:00,Z2,44.44767837866959,53.03156902417758,12.40629785171254,normal,moderado
2024-02-15 00:00:00,Z1,41.14124535478586,38.81855182671384,13.376484661334317,normal,moderado
2024-02-15 01:00:00,Z3,37.21699697269309,44.60214771605104,13.004165538693252,normal,moderado
2024-02-15 02:00:00,Z4,12.453118661494832,40.03218864390453,19.889545134676176,normal,baixo
2024-02-15 03:00:00,Z1,39.95730307346645,41.25417993792296,7.144817238995814,normal,moderado
2024-02-15 04:00:00,Z1,27.94713869213117,55.01508305981629,19.32607385436353,normal,baixo
2024-02-15 05:00:00,Z4,36.39268548506054,43.912090121732646,21.65413825169403,normal,alto
2024-02-15 06:00:00,Z1,36.2805870304843,65.37169080436428,13.221103806899652,heat,moderado
2024-02-15 07:00:00,Z4,44.42789397742716,44.868038065966175,16.362144412073658,normal,moderado
2024-02-15 08:00:00,Z1,21.58724217051956,44.83895707876073,21.72961941131117,normal,moderado
2024-02-15 09:00:00,Z4,37.39711637517359,33.73112256037251,21.994784413136536,normal,alto
2024-02-15 10:00:00,Z1,24.814967159575914,35.66874401131677,21.062985999021,smoke,moderado
2024-02-15 11:00:00,Z1,38.6219553760294,23.90497181032832,21.549107653283897,noise,alto
2024-02-15 12:00:00,Z3,30.274465387997285,39.88402477398154,17.250210233922715,smoke,moderado
2024-02-15 13:00:00,Z2,19.761026004209192,34.78900524606146,24.41582073316589,heat,baixo
2024-02-15 14:00:00,Z2,46.792700324141954,39.14626247731688,17.746443248303105,normal,moderado
2024-02-15 15:00:00,Z4,22.116113003216817,41.11343736193573,14.419408038162652,normal,baixo
2024-02-15 16:00:00,Z1,42.283397780717145,35.66031799510808,29.73760282120428,heat,alto
2024-02-15 17:00:00,Z4,23.649258365106384,41.07816287037471,14.132237754790475,normal,baixo
2024-02-15 18:00:00,Z2,27.28806052734245,53.91116470030276,5.496854100958388,normal,baixo
2024-02-15 19:00:00,Z3,29.72693352166929,26.04996750578753,19.17994815631361,noise,baixo
2024-02-15 20:00:00,Z2,20.412227439127157,49.83661448099861,23.718005649493385,normal,moderado
2024-02-15 21:00:00,Z1,19.20442256077981,42.81696513323448,19.578017191184085,normal,baixo
2024-02-15 22:00:00,Z2,38.420573297500304,27.81104167619265,11.7201459720269,heat,moderado
2024-02-15 23:00:00,Z4,33.91205642807682,34.15779954645774,18.21498054183921,normal,moderado
2024-02-16 00:00:00,Z4,32.71037348814824,19.72147497371722,18.42287423486327,normal,alto
2024-02-16 01:00:00,Z4,36.59624836351298,65.96495281153555,17.02161455579826,normal,moderado
2024-02-16 02:00:00,Z3,22.93891473813263,43.52199848948049,13.917682076822723,normal,baixo
2024-02-16 03:00:00,Z3,30.338039461546725,44.56686200408642,25.830840411994515,normal,alto
2024-02-16 04:00:00,Z4,27.52771732869975,44.92896194172741,15.466062518947693,normal,baixo
2024-02-16 05:00:00,Z4,22.743272921536885,38.32389921008498,7.038920576072072,smoke,baixo
2024-02-16 06:00:00,Z4,31.884176618284684,45.42088584117379,16.364199716060043,heat,moderado
2024-02-16 07:00:00,Z2,35.14113531536355,31.04327898111737,11.669351063383818,smoke,moderado
2024-02-16 08:00:00,Z4,28.697605189825826,38.87655992767488,14.405663110745545,normal,baixo
2024-02-16 09:00:00,Z4,43.48870025992822,44.24997513770784,11.102242963351166,normal,moderado
2024-02-16 10:00:00,Z3,21.83688629802322,46.01243217348923,13.547813187973738,noise,baixo
2024-02-16 11:00:00,Z3,13.919298053414495,37.34644002736831,20.55515643502125,noise,baixo
2024-02-16 12:00:00,Z2,40.19897780162284,40.00896098618206,9.550172175102109,normal,moderado
2024-02-16 13:00:00,Z4,24.371808828883623,47.48761552370252,28.28636524557088,normal,moderado
2024-02-16 14:00:00,Z2,34.00045694644737,43.82526101230161,22.5875067034803,smoke,alto
2024-02-16 15:00:00,Z4,34.35446482538516,20.195464464958327,19.60187617861081,normal,alto
2024-02-16 16:00:00,Z1,34.90861814148595,27.293877956506503,20.352369068523647,normal,alto
2024-02-16 17:00:00,Z2,31.77016861374432,30.299205985946607,21.226882747201667,normal,alto
2024-02-16 18:00:00,Z3,27.57346485584399,47.54257244812016,22.95115819401214,normal,moderado
2024-02-16 19:00:00,Z3,33.692001423988586,36.30600466973174,11.44442367949924,smoke,moderado
2024-02-16 20:00:00,Z4,26.149443952078983,33.36592359535709,12.603559781668976,heat,baixo
2024-02-16 21:00:00,Z1,18.74515320831061,39.97442904794999,17.638402385981216,normal,baixo
2024-02-16 22:00:00,Z2,33.08696415858187,50.21985085493783,13.72519835510647,normal,moderado
2024-02-16 23:00:00,Z1,37.81393608847994,49.45255966356967,15.096427153098311,normal,moderado
2024-02-17 00:00:00,Z2,27.199237364246542,53.10960485776471,11.020882337671514,normal,baixo
2024-02-17 01:00:00,Z3,39.93497191106231,37.83125789069516,11.37358976545672,normal,moderado
2024-02-17 02:00:00,Z2,25.120480987617505,60.41793910839525,13.549096381716542,normal,baixo
2024-02-17 03:00:00,Z1,23.93324675216808,40.55354851003208,13.646730441105088,normal,baixo
2024-02-17 04:00:00,Z2,20.58563375142692,29.84773899805815,26.30057003115076,normal,moderado
2024-02-17 05:00:00,Z4,34.983948456544404,37.07939387952365,24.988131451919145,heat,alto
2024-02-17 06:00:00,Z2,27.569096448647063,40.02780722355064,16.322667366546725,normal,baixo
2024-02-17 07:00:00,Z3,23.653197662290488,34.774193264067094,14.673344030787373,normal,baixo
2024-02-17 08:00:00,Z2,22.07298716408706,38.798527861553104,15.987748467524272,normal,baixo
2024-02-17 09:00:00,Z3,33.08731539114968,29.404744258690137,13.390186625585583,normal,moderado
2024-02-17 10:00:00,Z2,27.044733093919568,25.703069916921034,10.238682310317236,normal,baixo
2024-02-17 11:00:00,Z1,15.435232347730588,16.877420898248708,26.603347895142488,normal,moderado
2024-02-17 12:00:00,Z1,31.75440910210118,50.90538355336116,23.456342924665872,normal,moderado
2024-02-17 13:00:00,Z3,21.74095509346172,50.069338249190906,17.42340143975813,normal,baixo
2024-02-17 14:00:00,Z4,18.76976792868221,46.64428468419116,1.9376543999113416,normal,baixo
2024-02-17 15:00:00,Z2,39.87171033168468,27.17885716873813,22.909467036190783,normal,alto
2024-02-17 16:00:00,Z1,27.847007920956724,47.77349651991554,21.40107671835824,smoke,moderado
2024-02-17 17:00:00,Z1,31.30608367961926,38.64127933062471,12.016145894802593,normal,moderado
2024-02-17 18:00:00,Z1,30.02179768243388,45.98057946928154,4.962832177369608,normal,moderado
2024-02-17 19:00:00,Z1,41.06702827639642,42.88165733919305,13.373487924029652,normal,moderado
2024-02-17 20:00:00,Z3,27.5188249501261,28.542942166446377,17.61009696010145,heat,baixo
2024-02-17 21:00:00,Z4,29.39267687763866,42.57271359498811,4.430340256621285,heat,baixo
2024-02-17 22:00:00,Z2,23.081779843715797,34.91125777550916,10.531309082924995,smoke,baixo
2024-02-17 23:00:00,Z2,23.67343308893185,28.812838557309387,19.173538044330925,normal,baixo
2024-02-18 00:00:00,Z3,22.395477275841404,33.71378715668394,22.974645999609358,normal,moderado
2024-02-18 01:00:00,Z4,16.712593717992974,46.72007013825133,11.898622083838225,normal,baixo
2024-02-18 02:00:00,Z3,29.680009620728597,34.968280108892635,15.83707315729446,normal,baixo
2024-02-18 03:00:00,Z3,27.47261121844752,37.24530941767053,9.38529042518567,smoke,baixo
2024-02-18 04:00:00,Z1,30.639284052273908,52.605922124479456,5.774116820531706,normal,moderado
2024-02-18 05:00:00,Z3,24.21022659975873,38.44492455079689,15.23180708343642,normal,baixo
2024-02-18 06:00:00,Z4,26.513123277664665,52.16095301328022,14.86476246151468,smoke,baixo
2024-02-18 07:00:00,Z1,26.884497545398457,45.731246875030806,10.544419953209667,heat,baixo
2024-02-18 08:00:00,Z1,29.33277305961472,51.87025548075268,17.911383780207814,heat,baixo
2024-02-18 09:00:00,Z2,27.07725658454622,44.58680126042911,20.964043225310355,normal,moderado
2024-02-18 10:00:00,Z4,27.659767602411296,27.6612565978516,14.47981315993004,normal,baixo
2024-02-18 11:00:00,Z3,29.738819935779077,63.79647744798705,14.070411738899312,heat,baixo
2024-02-18 12:00:00,Z1,41.29517505898325,36.41697322294901,16.95724931512147,normal,moderado
2024-02-18 13:00:00,Z4,29.13053760825269,40.27098976459316,29.899880858793267,normal,moderado
2024-02-18 14:00:00,Z1,36.12019743331826,35.46896653619804,2.3039517343005422,smoke,moderado
2024-02-18 15:00:00,Z4,26.830507710566238,27.424328301074134,22.991313718197087,normal,moderado
2024-02-18 16:00:00,Z4,36.70314606459058,23.843094354147546,14.746306433317043,normal,alto
2024-02-18 17:00:00,Z3,31.477987228380535,26.81122090493593,13.420477820866768,noise,moderado
2024-02-18 18:00:00,Z1,37.43035262856052,41.78895846953385,8.266772483311401,smoke,moderado
2024-02-18 19:00:00,Z1,28.96177304781656,20.086953037143463,21.19844721935398,normal,alto
2024-02-18 20:00:00,Z1,26.48705975557765,32.15139523675929,13.788741396619637,normal,baixo
2024-02-18 21:00:00,Z4,17.09150253453844,35.39546283941583,8.689903947617797,normal,baixo
2024-02-18 22:00:00,Z3,20.156340413845925,48.9189377360899,16.424522717546758,normal,baixo
2024-02-18 23:00:00,Z1,35.14419911563262,44.01578077579547,22.415359487838614,heat,alto
2024-02-19 00:00:00,Z4,44.7343908800546,45.41213930507702,17.447168186775638,normal,moderado
2024-02-19 01:00:00,Z2,36.651668899272856,44.30374163594836,10.24004161373387,normal,moderado
2024-02-19 02:00:00,Z3,42.57110309950527,34.45577520377295,17.274595767637525,normal,moderado
2024-02-19 03:00:00,Z2,37.161686140456126,35.10335441677106,16.507306575236434,normal,moderado
2024-02-19 04:00:00,Z1,31.48917677870456,48.23630702735089,15.067921085234936,normal,moderado
2024-02-19 05:00:00,Z4,27.27288631006144,37.41094599077258,23.55744493949975,normal,moderado
2024-02-19 06:00:00,Z1,27.181544428252344,46.47386673390553,5.766957431409611,normal,baixo
2024-02-19 07:00:00,Z4,35.967846592746234,29.48782791513203,22.439114876604645,normal,alto
2024-02-19 08:00:00,Z4,27.89584969865372,44.55069404984875,8.931084912363037,normal,baixo
2024-02-19 09:00:00,Z1,26.732401731565304,37.28739984768075,11.582162275540805,normal,baixo
2024-02-19 10:00:00,Z1,37.237981636641145,26.43319926412658,9.579758894766226,normal,moderado
2024-02-19 11:00:00,Z3,30.62196062062935,46.29420557749301,7.579632658152107,normal,moderado
2024-02-19 12:00:00,Z3,27.296563718799195,19.53370368602325,10.918859623872926,normal,moderado
2024-02-19 13:00:00,Z4,34.03381832728194,28.834411235048957,12.153159971718544,normal,moderado
2024-02-19 14:00:00,Z3,34.87149681843988,38.73950270968256,10.686032916799274,normal,moderado
2024-02-19 15:00:00,Z3,20.98724738635036,47.68762824681309,14.5897585737114,normal,baixo
2024-02-19 16:00:00,Z4,49.69105882419728,54.87270354752661,13.535166424621004,heat,moderado
2024-02-19 17:00:00,Z4,40.87575101244492,44.82422034021854,8.421084755077807,normal,moderado
2024-02-19 18:00:00,Z1,24.097350407967177,44.756360535365815,16.833863349026362,normal,baixo
2024-02-19 19:00:00,Z2,51.000407175241016,54.7017973636075,21.19367723234105,normal,moderado
2024-02-19 20:00:00,Z4,24.863834982212143,34.99283152232232,21.67320174281082,normal,moderado
2024-02-19 21:00:00,Z4,36.13135876000312,32.72758118962159,19.257043355861896,normal,moderado
2024-02-19 22:00:00,Z3,29.7052733871108,59.27611863854467,15.500802200268684,heat,baixo
2024-02-19 23:00:00,Z4,27.75051917530311,53.94936453912893,17.478263916541223,normal,baixo
2024-02-20 00:00:00,Z2,39.77138600863102,40.4676871482108,11.436779090037009,normal,moderado
2024-02-20 01:00:00,Z4,42.3838379466301,35.6182094851532,14.973041705650756,normal,moderado
2024-02-20 02:00:00,Z3,29.62541107175148,47.3831352856048,6.6660407038478455,noise,baixo
2024-02-20 03:00:00,Z3,11.866200854781694,36.56093447237435,14.14289942992844,normal,baixo
2024-02-20 04:00:00,Z4,35.859276909320016,58.8716457939392,21.075411879604797,normal,moderado
2024-02-20 05:00:00,Z1,21.583339462139666,34.753595974344826,8.094516510459638,normal,baixo
2024-02-20 06:00:00,Z1,39.30645471824445,50.005912860692895,15.398637867910685,normal,moderado
2024-02-20 07:00:00,Z2,16.274482529309523,54.16141857356287,9.589064875144146,heat,baixo
2024-02-20 08:00:00,Z2,37.361781375167205,46.36034796407679,13.911976113098223,normal,moderado
2024-02-20 09:00:00,Z2,21.477216933808023,54.33104891068078,13.081443492687514,normal,baixo
2024-02-20 10:00:00,Z3,28.751719942863925,35.87530563734225,11.039174993711343,smoke,baixo
2024-02-20 11:00:00,Z4,26.14424445053524,29.638872428049915,14.972325312362967,smoke,baixo
2024-02-20 12:00:00,Z2,23.87314498691,30.71481304672581,13.647391371994027,normal,baixo
2024-02-20 13:00:00,Z4,23.543076866079204,32.14819474773096,7.467148946903384,normal,baixo
2024-02-20 14:00:00,Z3,34.063630041514486,30.829181142555587,17.346735510781077,normal,moderado
2024-02-20 15:00:00,Z4,21.95284181427724,34.55510148351677,14.59840823375602,normal,baixo
2024-02-20 16:00:00,Z2,33.134905794082094,55.35371099580442,19.691023502028894,normal,moderado
2024-02-20 17:00:00,Z3,24.63085715730371,48.05564349407483,21.9202047471758,normal,moderado
2024-02-20 18:00:00,Z4,44.849161298347525,43.93042726259866,23.883640825314178,normal,alto
2024-02-20 19:00:00,Z4,24.63768429463313,47.40395495839489,13.877437902075032,normal,baixo
2024-02-20 20:00:00,Z2,29.798412224373816,38.78558410136981,9.37892133977494,heat,baixo
2024-02-20 21:00:00,Z1,36.19134786986544,38.15927760585771,14.089694445194588,normal,moderado
2024-02-20 22:00:00,Z1,23.41025865232788,39.08020671222967,11.653953720847577,heat,baixo
2024-02-20 23:00:00,Z2,27.73273195493864,49.39155827877779,18.82535087833484,normal,baixo
2024-02-21 00:00:00,Z3,37.53140378257276,41.50048179278704,17.02387147901276,normal,moderado
2024-02-21 01:00:00,Z4,41.8771399034784,44.90012075040426,8.724805123515535,noise,moderado
2024-02-21 02:00:00,Z4,31.41135215230721,60.8567532464277,23.565308661957825,normal,moderado
2024-02-21 03:00:00,Z4,22.51598536311825,43.478277501333686,9.83276113794457,normal,baixo
2024-02-21 04:00:00,Z2,33.21383298158805,46.17392355699969,10.951900410878109,heat,moderado
2024-02-21 05:00:00,Z4,44.12836310034589,41.98875932529227,17.199874594247717,normal,moderado
2024-02-21 06:00:00,Z1,19.82840851061917,45.24464880281312,14.405669287291166,normal,baixo
2024-02-21 07:00:00,Z3,18.995151761997693,50.65158406404022,11.819261732654413,heat,baixo
2024-02-21 08:00:00,Z1,17.18495532554151,47.53944886107639,20.03211038994248,heat,baixo
2024-02-21 09:00:00,Z2,22.105219261480297,35.27653818906213,13.00656074714188,normal,baixo
2024-02-21 10:00:00,Z4,41.25609552431732,33.97722996268568,16.254850787187223,normal,moderado
2024-02-21 11:00:00,Z3,34.22988355970706,37.58968715213344,13.131041478808289,normal,moderado
2024-02-21 12:00:00,Z1,31.687974852101288,18.637611616881728,18.88850627951732,normal,alto
2024-02-21 13:00:00,Z2,30.99230711419465,39.1605341495507,15.27910408061244,normal,moderado
2024-02-21 14:00:00,Z4,33.870698633389885,32.379546205900986,9.649764228710705,noise,moderado
2024-02-21 15:00:00,Z1,34.970947539294706,19.86131031312121,14.484494616768284,heat,alto
2024-02-21 16:00:00,Z3,36.29486583525488,30.1724760483196,13.008530749261643,normal,moderado
2024-02-21 17:00:00,Z2,37.888374782971184,37.45426225752964,13.791871340127862,heat,moderado
2024-02-21 18:00:00,Z1,28.247824319213223,37.91641315725285,14.189854503252745,normal,baixo
2024-02-21 19:00:00,Z4,11.956407614777898,50.01033115033231,19.934454531390507,normal,baixo
2024-02-21 20:00:00,Z4,24.01094152233197,21.17810942934109,6.69296033910062,normal,moderado
2024-02-21 21:00:00,Z2,28.59297730219552,47.8809236735676,13.506285633406115,normal,baixo
2024-02-21 22:00:00,Z3,22.660718710074114,37.15229116889839,13.420634212944345,normal,baixo
2024-02-21 23:00:00,Z3,26.78673477889596,15.48048667704149,21.08429723303321,normal,alto
2024-02-22 00:00:00,Z3,40.21775725624784,35.36284314989363,18.620256533269696,normal,moderado
2024-02-22 01:00:00,Z4,32.97275798358155,39.391635275626655,18.93649034982242,normal,moderado
2024-02-22 02:00:00,Z2,34.031651205622936,37.12493161138024,11.934407439549004,normal,moderado
2024-02-22 03:00:00,Z3,29.6229285055733,48.81094486872359,9.800525283060743,normal,baixo
2024-02-22 04:00:00,Z4,29.45275228158318,34.953582599080654,8.817042197839552,normal,baixo
2024-02-22 05:00:00,Z4,30.123000980384536,22.31922019517667,13.38309696687897,normal,alto
2024-02-22 06:00:00,Z1,37.45470134090035,43.43614271892691,8.595709440872138,normal,moderado
2024-02-22 07:00:00,Z4,32.199404127372205,44.236382394679424,14.04964583586492,smoke,moderado
2024-02-22 08:00:00,Z3,18.92020553645346,52.83839946232976,20.20242625695398,normal,baixo
2024-02-22 09:00:00,Z4,35.586236483462145,38.38108657073558,8.866198516068565,normal,moderado
2024-02-22 10:00:00,Z3,40.339125322361966,24.526390262865345,11.10449283291598,heat,alto
2024-02-22 11:00:00,Z2,15.351284981422443,36.76048478973301,9.073192397079524,normal,baixo
2024-02-22 12:00:00,Z4,37.52726890638168,30.83133584344664,13.248530722060911,normal,moderado
2024-02-22 13:00:00,Z2,29.49636133312981,33.945822519838444,24.14007670760008,normal,moderado
2024-02-22 14:00:00,Z4,24.50006703531184,21.56722544094585,23.515972724984906,normal,alto
2024-02-22 15:00:00,Z2,32.42134565538761,42.33501726868041,11.879684208413368,normal,moderado
2024-02-22 16:00:00,Z1,33.60409309626835,51.431911019959614,12.479907188565385,normal,moderado
2024-02-22 17:00:00,Z1,28.947430362322315,34.139181150123335,13.970801846677508,heat,baixo
2024-02-22 18:00:00,Z2,30.954579015851863,51.57402698677633,19.976363446386387,heat,moderado
2024-02-22 19:00:00,Z1,29.45549551111543,46.56145184986508,8.780000717378751,normal,baixo
2024-02-22 20:00:00,Z2,28.538632386347874,56.42975256797661,10.67180823755576,heat,baixo
2024-02-22 21:00:00,Z2,24.68609673296456,38.87752235264771,18.8459045203602,normal,baixo
2024-02-22 22:00:00,Z3,24.4541748518916,49.3981042086342,14.415813907744832,normal,baixo
2024-02-22 23:00:00,Z2,24.12728490115618,40.4095003356592,12.052618471090314,normal,baixo
2024-02-23 00:00:00,Z4,37.03584028102041,52.15113660136336,17.952805751798355,normal,moderado
2024-02-23 01:00:00,Z4,42.43974318691392,38.28396456912338,20.15829527910654,noise,alto
